Player_ID,Player_Name,Country,Age,World_Ranking,Matches_Played,Matches_Won,Matches_Lost,Highest_Break,Century_Breaks,Prize_Money_USD
1,Ronnie O'Sullivan,England,48,1,1200,850,350,147,1200,14000000
2,Judd Trump,England,34,2,950,650,300,147,900,9000000
3,Mark Selby,England,40,3,1100,780,320,147,750,8500000
4,Neil Robertson,Australia,42,4,1000,700,300,147,800,8000000
5,John Higgins,Scotland,49,5,1300,820,480,147,850,9500000
6,Mark Williams,Wales,48,6,1200,780,420,147,700,7000000
7,Ding Junhui,China,37,7,900,600,300,147,600,6500000
8,Kyren Wilson,England,32,8,800,500,300,147,550,5000000
9,Barry Hawkins,England,45,9,950,600,350,147,500,4500000
10,Ali Carter,England,44,10,850,520,330,147,450,4000000
